D:\Data\zcb\2012-12-29-Au2.b\005SMPL.d
强度 vs 时间,计数
6.085,0.00
6.088,0.00
6.092,0.00
6.095,0.00
6.099,0.00
6.102,0.00
6.106,0.00
6.109,0.00
6.113,1.00
6.116,0.00
6.120,0.00
6.122,0.00
6.127,0.00
6.130,0.00
6.134,0.00
6.137,0.00
6.141,0.00
6.144,0.00
6.148,0.00
6.151,1.00
6.155,0.00
6.158,0.00
6.162,0.00
6.165,0.00
6.169,0.00
6.172,0.00
6.176,0.00
6.179,0.00
6.183,0.00
6.186,0.00
6.190,0.00
6.193,0.00
6.197,0.00
6.200,0.00
6.204,0.00
6.207,0.00
6.211,0.00
6.214,0.00
6.218,0.00
6.221,0.00
6.225,0.00
6.228,0.00
6.232,0.00
6.235,0.00
6.239,39.02
6.242,2.00
6.246,0.00
6.249,0.00
6.253,0.00
6.256,0.00
6.260,0.00
6.263,0.00
6.267,0.00
6.270,0.00
6.274,0.00
6.277,0.00
6.281,0.00
6.284,0.00
6.288,0.00
6.291,0.00
6.295,0.00
6.298,0.00
6.302,0.00
6.305,0.00
6.309,2.00
6.312,0.00
6.316,0.00
6.319,0.00
6.323,0.00
6.326,0.00
6.330,0.00
6.333,0.00
6.337,0.00
6.340,0.00
6.344,0.00
6.347,0.00
6.351,0.00
6.354,0.00
6.358,0.00
6.361,0.00
6.365,0.00
6.368,1.00
6.372,0.00
6.375,0.00
6.378,0.00
6.382,0.00
6.386,1.00
6.389,0.00
6.393,0.00
6.396,0.00
6.400,0.00
6.403,0.00
6.407,0.00
6.410,0.00
6.414,0.00
6.417,0.00
6.421,0.00
6.424,0.00
6.428,0.00
6.431,0.00
6.435,0.00
6.438,0.00
6.442,0.00
6.445,0.00
6.449,0.00
6.452,0.00
6.456,124.17
6.459,0.00
6.463,0.00
6.466,0.00
6.470,0.00
6.473,0.00
6.477,0.00
6.480,0.00
6.484,0.00
6.487,0.00
6.491,0.00
6.494,0.00
6.498,0.00
6.501,0.00
6.505,0.00
6.508,0.00
6.512,0.00
6.515,0.00
6.519,0.00
6.522,0.00
6.526,0.00
6.530,81.07
6.533,0.00
6.537,0.00
6.540,0.00
6.544,0.00
6.547,0.00
6.551,0.00
6.554,0.00
6.558,0.00
6.561,0.00
6.565,0.00
6.568,0.00
6.572,0.00
6.575,0.00
6.579,0.00
6.582,0.00
6.586,0.00
6.589,0.00
6.593,0.00
6.596,1.00
6.600,0.00
6.603,0.00
6.607,0.00
6.610,0.00
6.614,0.00
6.617,0.00
6.621,0.00
6.624,0.00
6.628,0.00
6.631,0.00
6.634,0.00
6.638,0.00
6.642,0.00
6.645,0.00
6.649,0.00
6.652,0.00
6.656,0.00
6.659,72.06
6.663,0.00
6.666,0.00
6.670,0.00
6.673,0.00
6.677,0.00
6.680,0.00
6.684,0.00
6.687,0.00
6.691,0.00
6.694,0.00
6.698,0.00
6.701,0.00
6.705,0.00
6.708,0.00
6.712,1.00
6.715,0.00
6.719,124.17
6.722,0.00
6.726,0.00
6.729,0.00
6.733,0.00
6.736,0.00
6.740,0.00
6.743,0.00
6.747,191.41
6.750,0.00
6.754,0.00
6.757,0.00
6.761,0.00
6.764,0.00
6.768,0.00
6.771,0.00
6.775,0.00
6.778,1.00
6.782,2.00
6.785,0.00
6.789,0.00
6.792,0.00
6.796,0.00
6.799,2.00
6.803,0.00
6.806,0.00
6.810,0.00
6.813,0.00
6.817,0.00
6.820,0.00
6.824,0.00
6.826,0.00
6.831,0.00
6.834,0.00
6.838,0.00
6.841,0.00
6.845,0.00
6.848,0.00
6.852,0.00
6.855,0.00
6.859,0.00
6.862,0.00
6.866,0.00
6.869,0.00
6.873,0.00
6.876,0.00
6.880,0.00
6.883,0.00
6.887,0.00
6.890,0.00
6.894,0.00
6.897,0.00
6.901,0.00
6.904,0.00
6.908,0.00
6.911,0.00
6.915,0.00
6.918,0.00
6.922,0.00
6.925,0.00
6.929,1.00
6.932,0.00
6.936,0.00
6.939,0.00
6.943,0.00
6.946,0.00
6.950,0.00
6.953,0.00
6.957,0.00
6.960,0.00
6.964,0.00
6.967,0.00
6.971,0.00
6.974,0.00
6.978,0.00
6.981,0.00
6.985,0.00
6.988,0.00
6.992,0.00
6.995,0.00
6.999,0.00
7.002,0.00
7.006,0.00
7.009,0.00
7.013,0.00
7.016,0.00
7.020,0.00
7.023,0.00
7.027,0.00
7.030,0.00
7.034,0.00
7.037,0.00
7.041,0.00
7.044,0.00
7.048,0.00
7.051,1.00
7.055,0.00
7.058,0.00
7.062,0.00
7.065,0.00
7.069,0.00
7.072,0.00
7.076,0.00
7.079,0.00
7.082,0.00
7.086,0.00
7.090,0.00
7.093,0.00
7.097,0.00
7.100,0.00
7.104,0.00
7.108,0.00
7.111,0.00
7.115,0.00
7.118,0.00
7.122,0.00
7.125,0.00
7.129,0.00
7.132,0.00
7.136,0.00
7.139,0.00
7.143,0.00
7.146,0.00
7.150,0.00
7.153,0.00
7.157,0.00
7.160,1.00
7.164,0.00
7.167,0.00
7.171,0.00
7.174,0.00
7.178,0.00
7.181,184.38
7.185,2.00
7.188,0.00
7.192,0.00
7.195,0.00
7.199,0.00
7.202,0.00
7.206,1.00
7.209,0.00
7.213,0.00
7.216,0.00
7.220,0.00
7.223,0.00
7.227,0.00
7.230,0.00
7.234,0.00
7.237,0.00
7.241,0.00
7.244,0.00
7.248,0.00
7.251,0.00
7.255,0.00
7.258,0.00
7.262,0.00
7.265,0.00
7.269,0.00
7.272,0.00
7.276,0.00
7.279,0.00
7.283,0.00
7.286,0.00
7.290,0.00
7.293,0.00
7.297,0.00
7.300,0.00
7.304,0.00
7.307,0.00
7.311,0.00
7.314,0.00
7.318,1.00
7.321,0.00
7.325,0.00
7.328,0.00
7.332,0.00
7.335,0.00
7.338,0.00
7.342,0.00
7.346,0.00
7.349,0.00
7.353,0.00
7.356,0.00
7.360,0.00
7.363,0.00
7.367,0.00
7.370,0.00
7.374,0.00
7.377,0.00
7.381,0.00
7.384,0.00
7.388,0.00
7.391,0.00
7.395,0.00
7.398,0.00
7.402,0.00
7.405,0.00
7.409,0.00
7.412,0.00
7.416,0.00
7.419,0.00
7.423,0.00
7.426,0.00
7.430,0.00
7.433,0.00
7.437,0.00
7.440,0.00
7.444,0.00
7.447,0.00
7.451,0.00
7.454,0.00
7.458,0.00
7.461,0.00
7.465,0.00
7.468,0.00
7.472,0.00
7.475,0.00
7.479,0.00
7.482,0.00
7.486,0.00
7.489,0.00
7.493,0.00
7.496,0.00
7.500,0.00
7.503,0.00
7.507,0.00
7.510,0.00
7.514,0.00
7.517,0.00
7.521,0.00
7.524,1.00
7.528,0.00
7.530,0.00
7.535,0.00
7.538,0.00
7.542,0.00
7.545,0.00
7.549,0.00
7.552,0.00
7.556,0.00
7.559,0.00
7.563,0.00
7.566,0.00
7.570,0.00
7.573,0.00
7.577,0.00
7.580,0.00
7.584,0.00
7.587,0.00
7.591,0.00
7.594,0.00
7.598,0.00
7.601,0.00
7.605,0.00
7.608,0.00
7.612,0.00
7.615,0.00
7.619,0.00
7.622,121.16
7.626,0.00
7.629,0.00
7.633,0.00
7.636,0.00
7.640,0.00
7.643,0.00
7.647,0.00
7.650,0.00
7.654,0.00
7.657,0.00
7.661,0.00
7.664,152.26
7.668,0.00
7.671,0.00
7.675,0.00
7.678,0.00
7.682,0.00
7.685,0.00
7.689,0.00
7.693,0.00
7.696,0.00
7.700,0.00
7.703,0.00
7.707,0.00
7.710,0.00
7.714,1.00
7.717,0.00
7.721,0.00
7.724,0.00
7.728,0.00
7.731,0.00
7.735,0.00
7.738,0.00
7.742,0.00
7.745,0.00
7.749,0.00
7.752,0.00
7.756,0.00
7.759,0.00
7.763,0.00
7.766,0.00
7.770,1.00
7.773,0.00
7.777,0.00
7.780,0.00
7.784,0.00
7.786,0.00
7.791,0.00
7.794,0.00
7.798,0.00
7.801,0.00
7.805,0.00
7.808,114.15
7.812,0.00
7.815,0.00
7.819,0.00
7.822,0.00
7.826,0.00
7.829,0.00
7.833,0.00
7.836,0.00
7.840,0.00
7.843,0.00
7.847,196.43
7.850,0.00
7.854,0.00
7.857,0.00
7.861,0.00
7.864,0.00
7.868,0.00
7.871,0.00
7.875,0.00
7.878,0.00
7.882,0.00
7.885,0.00
7.889,0.00
7.892,0.00
7.896,0.00
7.899,0.00
7.903,0.00
7.906,0.00
7.910,0.00
7.913,1.00
7.917,0.00
7.920,0.00
7.924,0.00
7.927,0.00
7.931,0.00
7.934,0.00
7.938,0.00
7.941,0.00
7.945,0.00
7.948,0.00
7.952,178.36
7.955,1.00
7.959,0.00
7.962,0.00
7.966,0.00
7.969,0.00
7.973,0.00
7.976,0.00
7.980,0.00
7.983,0.00
7.987,0.00
7.990,0.00
7.994,0.00
7.997,0.00
8.001,0.00
8.004,0.00
8.008,0.00
8.011,0.00
8.015,0.00
8.018,155.27
8.022,4.00
8.025,0.00
8.029,0.00
8.032,0.00
8.036,0.00
8.039,0.00
8.042,0.00
8.046,0.00
8.050,0.00
8.053,0.00
8.057,0.00
8.060,0.00
8.064,0.00
8.067,1.00
8.071,0.00
8.074,0.00
8.078,0.00
8.081,135.20
8.085,0.00
8.088,0.00
8.092,0.00
8.095,0.00
8.099,0.00
8.102,1.00
8.106,0.00
8.109,0.00
8.113,0.00
8.116,0.00
8.120,0.00
8.123,0.00
8.127,0.00
8.130,0.00
8.134,0.00
8.137,0.00
8.141,0.00
8.144,0.00
8.148,0.00
8.151,0.00
8.155,0.00
8.158,0.00
8.162,0.00
8.165,0.00
8.169,0.00
8.172,0.00
8.176,0.00
8.179,0.00
8.183,0.00
8.186,0.00
8.190,0.00
8.193,0.00
8.197,1.00
8.200,0.00
8.204,0.00
8.207,0.00
8.211,1.00
8.214,0.00
8.218,0.00
8.221,0.00
8.225,0.00
8.228,0.00
8.232,0.00
8.234,0.00
8.239,0.00
8.242,0.00
8.246,0.00
8.249,0.00
8.253,0.00
8.256,1.00
8.260,0.00
8.263,0.00
8.267,0.00
8.270,0.00
8.274,0.00
8.278,0.00
8.281,0.00
8.285,0.00
8.288,0.00
8.292,2.00
8.295,166.31
8.298,0.00
8.302,0.00
8.306,0.00
8.309,0.00
8.313,0.00
8.316,0.00
8.320,0.00
8.323,0.00
8.327,0.00
8.330,0.00
8.334,0.00
8.337,0.00
8.341,1.00
8.344,0.00
8.348,0.00
8.351,0.00
8.355,0.00
8.358,0.00
8.362,0.00
8.365,0.00
8.369,0.00
8.372,0.00
8.376,0.00
8.379,0.00
8.383,0.00
8.386,0.00
8.390,0.00
8.393,0.00
8.397,0.00
8.400,0.00
8.404,0.00
8.407,0.00
8.411,0.00
8.414,0.00
8.418,0.00
8.421,0.00
8.425,115.15
8.428,0.00
8.432,0.00
8.435,0.00
8.439,0.00
8.442,0.00
8.446,0.00
8.449,0.00
8.453,1.00
8.456,0.00
8.460,0.00
8.463,0.00
8.467,0.00
8.470,112.14
8.474,5.00
8.477,1.00
8.481,0.00
8.484,0.00
8.488,0.00
8.490,0.00
8.495,0.00
8.498,0.00
8.502,0.00
8.505,1.00
8.509,0.00
8.512,0.00
8.516,0.00
8.519,0.00
8.523,0.00
8.526,1.00
8.530,1.00
8.533,0.00
8.537,0.00
8.540,0.00
8.544,0.00
8.547,0.00
8.551,0.00
8.554,0.00
8.558,196.43
8.561,0.00
8.565,0.00
8.568,0.00
8.572,0.00
8.575,0.00
8.579,0.00
8.582,0.00
8.586,0.00
8.589,0.00
8.593,0.00
8.596,0.00
8.600,0.00
8.603,0.00
8.607,168.32
8.610,0.00
8.614,0.00
8.617,0.00
8.621,0.00
8.624,0.00
8.628,0.00
8.631,0.00
8.635,0.00
8.638,0.00
8.642,0.00
8.645,0.00
8.649,0.00
8.652,0.00
8.656,0.00
8.659,0.00
8.663,0.00
8.666,0.00
8.670,0.00
8.673,0.00
8.677,0.00
8.680,1.00
8.684,0.00
8.687,0.00
8.691,0.00
8.694,0.00
8.698,0.00
8.701,0.00
8.705,0.00
8.708,0.00
8.712,0.00
8.715,0.00
8.719,1.00
8.722,0.00
8.726,0.00
8.729,0.00
8.733,0.00
8.736,0.00
8.740,0.00
8.743,0.00
8.746,0.00
8.750,0.00
8.754,0.00
8.757,0.00
8.761,0.00
8.764,0.00
8.768,0.00
8.771,0.00
8.775,0.00
8.778,0.00
8.782,0.00
8.785,0.00
8.789,0.00
8.792,0.00
8.796,0.00
8.799,0.00
8.803,0.00
8.806,0.00
8.810,0.00
8.813,0.00
8.817,0.00
8.820,0.00
8.824,0.00
8.827,0.00
8.831,0.00
8.834,1.00
8.838,47.02
8.841,0.00
8.845,0.00
8.848,0.00
8.852,0.00
8.856,0.00
8.859,0.00
8.863,0.00
8.866,0.00
8.870,0.00
8.873,0.00
8.877,0.00
8.880,0.00
8.884,0.00
8.887,0.00
8.891,0.00
8.894,0.00
8.898,0.00
8.901,0.00
8.905,0.00
8.908,0.00
8.912,0.00
8.915,0.00
8.919,0.00
8.922,0.00
8.926,0.00
8.929,154.27
8.933,0.00
8.936,0.00
8.940,0.00
8.943,0.00
8.947,0.00
8.950,0.00
8.954,0.00
8.957,0.00
8.961,0.00
8.964,1.00
8.968,0.00
8.971,0.00
8.975,0.00
8.978,0.00
8.982,0.00
8.985,0.00
8.989,0.00
8.992,0.00
8.996,0.00
8.999,0.00
9.002,2.00
9.006,0.00
9.010,0.00
9.013,0.00
9.017,0.00
9.020,0.00
9.024,0.00
9.027,0.00
9.031,0.00
9.034,0.00
9.038,0.00
9.041,0.00
9.045,0.00
9.048,0.00
9.052,0.00
9.055,0.00
9.059,0.00
9.062,0.00
9.066,0.00
9.069,0.00
9.073,0.00
9.076,0.00
9.080,0.00
9.083,0.00
9.087,0.00
9.090,0.00
9.094,0.00
9.097,0.00
9.101,0.00
9.104,0.00
9.108,0.00
9.111,0.00
9.115,0.00
9.118,0.00
9.122,0.00
9.125,0.00
9.129,0.00
9.132,0.00
9.136,0.00
9.139,0.00
9.143,0.00
9.146,2.00
9.150,0.00
9.153,0.00
9.157,0.00
9.160,0.00
9.164,0.00
9.167,0.00
9.171,0.00
9.174,0.00
9.178,0.00
9.181,0.00
9.185,0.00
9.188,0.00
9.192,0.00
9.194,0.00
9.199,0.00
9.202,0.00
9.206,0.00
9.209,1.00
9.213,0.00
9.216,1.00
9.220,0.00
9.223,0.00
9.227,0.00
9.230,0.00
9.234,0.00
9.237,0.00
9.241,0.00
9.244,0.00
9.248,0.00
9.251,0.00
9.255,0.00
9.258,0.00
9.262,0.00
9.265,0.00
9.269,0.00
9.272,0.00
9.276,0.00
9.279,0.00
9.283,0.00
9.286,0.00
9.290,0.00
9.293,0.00
9.297,0.00
9.300,0.00
9.304,0.00
9.307,0.00
9.311,0.00
9.314,2.00
9.318,0.00
9.321,0.00
9.325,0.00
9.328,0.00
9.332,0.00
9.335,0.00
9.339,0.00
9.342,0.00
9.346,0.00
9.349,0.00
9.353,0.00
9.356,0.00
9.360,0.00
9.363,0.00
9.367,0.00
9.370,0.00
9.374,0.00
9.377,0.00
9.381,0.00
9.384,0.00
9.388,0.00
9.391,0.00
9.395,0.00
9.398,0.00
9.402,0.00
9.405,0.00
9.409,64.05
9.412,3.00
9.416,0.00
9.419,2.00
9.423,0.00
9.426,0.00
9.430,0.00
9.433,0.00
9.437,0.00
9.441,0.00
9.444,0.00
9.448,0.00
9.450,0.00
9.455,0.00
9.458,0.00
9.462,1.00
9.465,0.00
9.469,0.00
9.472,0.00
9.476,0.00
9.479,0.00
9.483,0.00
9.486,0.00
9.490,0.00
9.493,0.00
9.497,0.00
9.500,0.00
9.504,0.00
9.507,2.00
9.511,0.00
9.514,0.00
9.518,0.00
9.521,0.00
9.525,0.00
9.528,0.00
9.532,0.00
9.535,0.00
9.539,0.00
9.542,0.00
9.546,0.00
9.549,0.00
9.553,0.00
9.556,0.00
9.560,0.00
9.563,0.00
9.567,0.00
9.570,0.00
9.574,0.00
9.577,0.00
9.581,0.00
9.584,0.00
9.588,0.00
9.591,1.00
9.595,0.00
9.598,0.00
9.602,0.00
9.605,0.00
9.609,0.00
9.612,0.00
9.616,0.00
9.619,0.00
9.623,0.00
9.626,0.00
9.630,0.00
9.633,0.00
9.637,0.00
9.640,0.00
9.644,0.00
9.647,0.00
9.651,1.00
9.654,0.00
9.658,0.00
9.661,0.00
9.665,0.00
9.668,0.00
9.672,0.00
9.675,0.00
9.679,0.00
9.682,0.00
9.686,0.00
9.689,0.00
9.693,0.00
9.696,0.00
9.700,0.00
9.703,0.00
9.706,0.00
9.710,0.00
9.714,0.00
9.717,0.00
9.721,0.00
9.724,0.00
9.728,0.00
9.731,0.00
9.735,0.00
9.738,0.00
9.742,0.00
9.745,0.00
9.749,0.00
9.752,0.00
9.756,0.00
9.759,0.00
9.763,0.00
9.766,0.00
9.770,0.00
9.773,0.00
9.777,0.00
9.780,0.00
9.784,0.00
9.787,0.00
9.791,0.00
9.794,0.00
9.798,0.00
9.801,0.00
9.805,0.00
9.808,0.00
9.812,0.00
9.815,0.00
9.819,0.00
9.822,0.00
9.826,0.00
9.829,0.00
9.833,0.00
9.836,0.00
9.840,0.00
9.843,0.00
9.847,0.00
9.850,0.00
9.854,0.00
9.857,0.00
9.861,0.00
9.864,0.00
9.868,0.00
9.871,0.00
9.875,0.00
9.878,0.00
9.882,1.00
9.885,0.00
9.889,0.00
9.892,0.00
9.896,0.00
9.898,0.00
9.903,0.00
9.906,1.00
9.910,0.00
9.913,0.00
9.917,0.00
9.920,1.00
9.924,0.00
9.927,0.00
9.931,0.00
9.934,0.00
9.938,0.00
9.941,0.00
9.945,0.00
9.948,0.00
9.952,0.00
9.955,0.00
9.959,0.00
9.962,0.00
9.966,1.00
9.969,0.00
9.973,0.00
9.976,0.00
9.980,0.00
9.983,82.08
9.987,0.00
9.990,0.00
9.994,0.00
9.997,0.00
10.001,0.00
10.004,0.00
10.008,0.00
10.011,0.00
10.015,0.00
10.018,0.00
10.022,0.00
10.026,0.00
10.029,0.00
10.033,0.00
10.036,0.00
10.040,0.00
10.043,0.00
10.047,0.00
10.050,0.00
10.054,0.00
10.057,0.00
10.061,0.00
10.064,0.00
10.068,0.00
10.071,0.00
10.075,0.00
10.078,0.00
10.082,0.00
10.085,0.00
10.089,0.00
10.092,0.00
10.096,0.00
10.099,0.00
10.103,0.00
10.106,0.00
10.110,0.00
10.113,0.00
10.117,0.00
10.120,0.00
10.124,0.00
10.127,0.00
10.131,0.00
10.134,0.00
10.138,0.00
10.141,0.00
10.145,0.00
10.148,0.00
10.152,0.00
10.154,0.00
10.159,0.00
10.162,0.00
10.166,0.00
10.169,0.00
10.173,0.00
10.176,145.24
10.180,1.00
10.183,0.00
10.187,0.00
10.190,0.00
10.194,0.00
10.197,0.00
10.201,0.00
10.204,0.00
10.208,0.00
10.211,0.00
10.215,0.00
10.218,0.00
10.222,0.00
10.225,0.00
10.229,0.00
10.232,0.00
10.236,0.00
10.239,0.00
10.243,0.00
10.246,0.00
10.250,0.00
10.253,0.00
10.257,0.00
10.260,0.00
10.264,0.00
10.267,0.00
10.271,0.00
10.274,0.00
10.278,0.00
10.281,0.00
10.285,0.00
10.288,0.00
10.292,0.00
10.295,0.00
10.299,1.00
10.302,0.00
10.306,0.00
10.309,0.00
10.313,0.00
10.316,0.00
10.320,0.00
10.323,0.00
10.327,1.00
10.330,1.00
10.334,0.00
10.337,0.00
10.341,0.00
10.344,0.00
10.348,0.00
10.351,0.00
10.355,0.00
10.358,0.00
10.362,0.00
10.365,0.00
10.369,0.00
10.372,0.00
10.376,0.00
10.379,0.00
10.383,0.00
10.386,0.00
10.390,0.00
10.393,0.00
10.397,0.00
10.400,0.00
10.404,0.00
10.407,1.00
10.410,0.00
10.414,0.00
10.418,0.00
10.421,0.00
10.425,0.00
10.428,0.00
10.432,0.00
10.435,0.00
10.439,0.00
10.442,0.00
10.446,0.00
10.449,0.00
10.453,0.00
10.456,0.00
10.460,0.00
10.463,0.00
10.467,18.00
10.470,0.00
10.474,0.00
10.477,0.00
10.481,0.00
10.484,0.00
10.488,0.00
10.491,0.00
10.495,0.00
10.498,0.00
10.502,0.00
10.505,0.00
10.509,0.00
10.512,0.00
10.516,0.00
10.519,0.00
10.523,0.00
10.526,0.00
10.530,0.00
10.533,0.00
10.537,157.28
10.540,0.00
10.544,0.00
10.547,0.00
10.551,0.00
10.554,0.00
10.558,0.00
10.561,0.00
10.565,0.00
10.568,0.00
10.572,0.00
10.575,0.00
10.579,0.00
10.582,0.00
10.586,0.00
10.589,0.00
10.593,0.00
10.596,0.00
10.600,0.00
10.604,0.00
10.607,0.00
10.611,0.00
10.614,0.00
10.618,0.00
10.621,0.00
10.625,0.00
10.628,0.00
10.632,0.00
10.635,0.00
10.639,0.00
10.642,0.00
10.646,0.00
10.649,0.00
10.653,0.00
10.656,0.00
10.660,0.00
10.663,0.00
10.666,0.00
10.670,1.00
10.674,0.00
10.677,0.00
10.681,0.00
10.684,0.00
10.688,0.00
10.691,0.00
10.695,0.00
10.698,0.00
10.702,0.00
10.705,0.00
10.709,0.00
10.712,0.00
10.716,0.00
10.719,0.00
10.723,0.00
10.726,0.00
10.730,0.00
10.733,0.00
10.737,0.00
10.740,0.00
10.744,0.00
10.747,0.00
10.751,135.20
10.754,0.00
10.758,0.00
10.761,0.00
10.765,0.00
10.768,0.00
10.772,0.00
10.775,0.00
10.779,0.00
10.782,0.00
10.786,0.00
10.789,0.00
10.793,0.00
10.796,2.00
10.800,0.00
10.803,0.00
10.807,0.00
10.810,0.00
10.814,0.00
10.817,0.00
10.821,0.00
10.824,0.00
10.828,0.00
10.831,0.00
10.835,144.23
10.838,0.00
10.842,0.00
10.845,1.00
10.849,0.00
10.852,0.00
10.856,0.00
10.858,0.00
10.863,0.00
10.866,0.00
10.870,0.00
10.873,0.00
10.877,0.00
10.880,0.00
10.884,0.00
10.887,0.00
10.891,0.00
10.894,0.00
10.898,0.00
10.901,0.00
10.905,0.00
10.908,0.00
10.912,0.00
10.915,0.00
10.919,0.00
10.922,0.00
10.926,0.00
10.929,0.00
10.933,0.00
10.936,0.00
10.940,0.00
10.943,0.00
10.947,0.00
10.950,0.00
10.954,0.00
10.957,0.00
10.961,0.00
10.964,0.00
10.968,2.00
10.971,0.00
10.975,0.00
10.978,0.00
10.982,0.00
10.985,0.00
10.989,0.00
10.992,1.00
10.996,0.00
10.999,0.00
11.003,0.00
11.006,0.00
11.010,0.00
11.013,0.00
11.017,0.00
11.020,0.00
11.024,0.00
11.027,0.00
11.031,0.00
11.034,0.00
11.038,0.00
11.041,0.00
11.045,0.00
11.048,0.00
11.052,0.00
11.055,0.00
11.059,0.00
11.062,0.00
11.066,0.00
11.069,0.00
11.073,0.00
11.076,0.00
11.080,0.00
11.083,0.00
11.087,0.00
11.090,0.00
11.094,0.00
11.097,0.00
11.101,0.00
11.104,0.00
11.108,0.00
11.111,0.00
11.114,0.00
11.118,0.00
11.122,0.00
11.125,0.00
11.129,0.00
11.132,0.00
11.136,0.00
11.139,0.00
11.143,0.00
11.146,0.00
11.150,0.00
11.153,0.00
11.157,0.00
11.160,0.00
11.164,0.00
11.167,0.00
11.171,0.00
11.174,0.00
11.178,0.00
11.181,0.00
11.185,0.00
11.189,0.00
11.192,393.73
11.196,3.00
11.199,0.00
11.203,0.00
11.206,0.00
11.210,0.00
11.213,0.00
11.217,0.00
11.220,0.00
11.224,0.00
11.227,0.00
11.231,0.00
11.234,0.00
11.238,0.00
11.241,0.00
11.245,0.00
11.248,0.00
11.252,0.00
11.255,0.00
11.259,0.00
11.262,0.00
11.266,0.00
11.269,0.00
11.273,0.00
11.276,0.00
11.280,0.00
11.283,0.00
11.287,0.00
11.290,0.00
11.294,0.00
11.297,0.00
11.301,0.00
11.304,0.00
11.308,0.00
11.311,0.00
11.315,0.00
11.318,0.00
11.322,0.00
11.325,0.00
11.329,0.00
11.332,0.00
11.336,0.00
11.339,1.00
11.343,0.00
11.346,0.00
11.350,1.00
11.353,0.00
11.357,0.00
11.360,0.00
11.364,0.00
11.367,0.00
11.370,0.00
11.374,0.00
11.378,0.00
11.381,0.00
11.385,1.00
11.388,0.00
11.392,0.00
11.395,0.00
11.399,0.00
11.402,0.00
11.406,0.00
11.409,0.00
11.413,0.00
11.416,0.00
11.420,0.00
11.423,0.00
11.427,0.00
11.430,0.00
11.434,0.00
11.437,0.00
11.441,0.00
11.444,0.00
11.448,0.00
11.451,0.00
11.455,0.00
11.458,0.00
11.462,204.47
11.465,1.00
11.469,0.00
11.472,0.00
11.476,0.00
11.479,0.00
11.483,0.00
11.486,0.00
11.490,1.00
11.493,0.00
11.497,0.00
11.500,0.00
11.504,0.00
11.507,0.00
11.511,0.00
11.514,0.00
11.518,0.00
11.521,0.00
11.525,0.00
11.528,0.00
11.532,0.00
11.535,0.00
11.539,0.00
11.542,0.00
11.546,523.05
11.549,197.44
11.553,0.00
11.556,0.00
11.560,156.27
11.562,1.00
11.567,0.00
11.570,0.00
11.574,0.00
11.577,0.00
11.581,0.00
11.584,0.00
11.588,0.00
11.591,0.00
11.595,0.00
11.598,0.00
11.602,0.00
11.605,0.00
11.609,0.00
11.612,0.00
11.616,0.00
11.619,0.00
11.623,0.00
11.626,0.00
11.630,0.00
11.633,0.00
11.637,0.00
11.640,0.00
11.644,0.00
11.647,0.00
11.651,0.00
11.654,0.00
11.658,0.00
11.661,0.00
11.665,0.00
11.668,0.00
11.672,0.00
11.675,0.00
11.679,0.00
11.682,0.00
11.686,0.00
11.689,0.00
11.693,0.00
11.696,0.00
11.700,0.00
11.703,0.00
11.707,0.00
11.710,0.00
11.714,0.00
11.717,0.00
11.721,0.00
11.724,0.00
11.728,0.00
11.731,0.00
11.735,0.00
11.738,0.00
11.742,0.00
11.745,0.00
11.749,1.00
11.752,0.00
11.756,0.00
11.759,0.00
11.763,0.00
11.766,0.00
11.770,0.00
11.774,0.00
11.777,0.00
11.781,0.00
11.784,0.00
11.788,0.00
11.791,0.00
11.795,0.00
11.798,0.00
11.802,0.00
11.805,0.00
11.809,0.00
11.812,0.00
11.816,0.00
11.818,0.00
11.823,0.00
11.826,0.00
11.830,0.00
11.833,0.00
11.837,0.00
11.840,0.00
11.844,0.00
11.847,0.00
11.851,0.00
11.854,0.00
11.858,0.00
11.861,0.00
11.865,0.00
11.868,0.00
11.872,0.00
11.875,1.00
11.879,0.00
11.882,0.00
11.886,0.00
11.889,0.00
11.893,0.00
11.896,0.00
11.900,0.00
11.903,0.00
11.907,0.00
11.910,0.00
11.914,0.00
11.917,120.16
11.921,0.00
11.924,0.00
11.928,0.00
11.931,0.00
11.935,0.00
11.938,0.00
11.942,0.00
11.945,0.00
11.949,0.00
11.952,0.00
11.956,0.00
11.959,0.00
11.963,0.00
11.966,0.00
11.970,0.00
11.973,0.00
11.977,0.00
11.980,0.00
11.984,0.00
11.987,0.00
11.991,0.00
11.994,0.00
11.998,0.00
12.001,0.00
12.005,0.00
12.008,0.00
12.012,0.00
12.015,1.00
12.019,1.00
12.022,0.00
12.026,0.00
12.029,0.00
12.033,0.00
12.036,0.00
12.040,1.00
12.043,0.00
12.047,0.00
12.050,0.00
12.054,0.00
12.057,0.00
12.061,0.00
12.064,0.00
12.068,0.00
12.071,0.00
12.074,0.00
12.078,0.00
12.082,0.00
12.085,0.00
12.089,0.00
12.092,0.00
12.096,0.00
12.099,0.00
12.103,0.00
12.106,0.00
12.110,0.00
12.113,0.00
12.117,0.00
12.120,0.00
12.124,0.00
12.127,0.00
12.131,0.00
12.134,0.00
12.138,0.00
12.141,0.00
12.145,0.00
12.148,0.00
12.152,0.00
12.155,0.00
12.159,0.00
12.162,0.00
12.166,0.00
12.169,0.00
12.173,0.00
12.176,0.00
12.180,1.00
12.183,0.00
12.187,0.00
12.190,0.00
